date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:32:45	2353/2353	---M-Z	200	added ('OK')	text/css	date:Wed,%2009%20Nov%202016%2009:24:52%20GMT	https://www.rxmediciner.com/css/slicknav.min.css?v=379207638	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/slicknav.minf51c.css	(from https://www.rxmediciner.com/product/opana-40mgg74/)
07:32:46	71642/71642	---M-Z	200	added ('OK')	text/css	date:Wed,%2010%20Feb%202021%2007:47:45%20GMT	https://www.rxmediciner.com/css/style.css?v=1043530725	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/style2e43.css	(from https://www.rxmediciner.com/product/opana-40mgg74/)
07:32:46	10108/10108	---M-Z	200	added ('OK')	text/css	date:Tue,%2023%20Apr%202019%2000:32:58%20GMT	https://www.rxmediciner.com/css/responsive.css?v=1304915200	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/responsive4a13.css	(from https://www.rxmediciner.com/product/opana-40mgg74/)
07:32:47	22459/22459	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Apr%202023%2014:32:35%20GMT	https://www.rxmediciner.com/product/opana-40mgg74/world-contries.jpg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/opana-40mgg74/world-contries.jpg	(from https://www.rxmediciner.com/product/opana-40mgg74/)
07:32:49	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:32:37%20GMT	https://www.rxmediciner.com/product/disal-50mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/disal-50mg	(from https://www.rxmediciner.com/product/opana-40mgg74/)
07:32:50	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:32:38%20GMT	https://www.rxmediciner.com/product/disal-50mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/disal-50mg	(from https://www.rxmediciner.com/product/opana-40mgg74/)
07:32:51	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:32:39%20GMT	https://www.rxmediciner.com/product/furosemiden-20mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/furosemiden-20mg	(from https://www.rxmediciner.com/product/opana-40mgg74/)
07:32:52	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:32:40%20GMT	https://www.rxmediciner.com/product/furosemiden-20mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/furosemiden-20mg	(from https://www.rxmediciner.com/product/opana-40mgg74/)
07:32:52	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:32:41%20GMT	https://www.rxmediciner.com/product/hydroklortiazid-25-50-mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/hydroklortiazid-25-50-mg	(from https://www.rxmediciner.com/product/opana-40mgg74/)
07:32:53	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:32:41%20GMT	https://www.rxmediciner.com/product/hydroklortiazid-25-50-mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/hydroklortiazid-25-50-mg	(from https://www.rxmediciner.com/product/opana-40mgg74/)
07:32:54	35951/35951	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202016%2009:26:46%20GMT	https://www.rxmediciner.com/js/bootstrap.min.js?v=1314778541	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/js/bootstrap.min2cc4.js	(from https://www.rxmediciner.com/product/opana-40mgg74/)
07:32:55	6618/6618	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Oct%202018%2002:16:00%20GMT	https://www.rxmediciner.com/js/jquery.slicknav.min.js?v=1620457940	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/js/jquery.slicknav.min5dec.js	(from https://www.rxmediciner.com/product/opana-40mgg74/)
07:32:56	54781/54781	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2023%20Apr%202019%2001:30:36%20GMT	https://www.rxmediciner.com/js/owl.carousel.min.js?v=1594706839	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/js/owl.carousel.minf144.js	(from https://www.rxmediciner.com/product/opana-40mgg74/)
07:32:57	11733/11733	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202016%2009:26:46%20GMT	https://www.rxmediciner.com/js/easyResponsiveTabs.js?v=1294140463	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/js/easyResponsiveTabscf86.js	(from https://www.rxmediciner.com/product/opana-40mgg74/)
07:32:58	2685/2685	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2016%20Jan%202021%2008:00:38%20GMT	https://www.rxmediciner.com/js/main.js?v=871131896	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/js/main9b6f.js	(from https://www.rxmediciner.com/product/opana-40mgg74/)
07:32:59	95930/95930	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Oct%202018%2002:38:00%20GMT	https://www.rxmediciner.com/js/jquery-1.11.2.min.js?v=536856074	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/js/jquery-1.11.2.mine0b2.js	(from https://www.rxmediciner.com/product/dilaudid-8mg/)
07:33:00	23688/23688	---M-Z	200	added ('OK')	text/css	date:Tue,%2023%20Apr%202019%2000:30:02%20GMT	https://www.rxmediciner.com/css/font-awesome.min.css?v=1839071393	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/font-awesome.min8ce3.css	(from https://www.rxmediciner.com/product/dilaudid-8mg/)
07:33:00	6152/6152	---M-Z	200	added ('OK')	text/css	date:Tue,%2014%20May%202019%2004:57:40%20GMT	https://www.rxmediciner.com/css/owl.carousel.css?v=638031927	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/owl.carousel6847.css	(from https://www.rxmediciner.com/product/dilaudid-8mg/)
07:33:01	117302/117302	---M-Z	200	added ('OK')	text/css	date:Wed,%2024%20Apr%202019%2005:18:56%20GMT	https://www.rxmediciner.com/css/bootstrap.min.css?v=1945354778	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/bootstrap.min390a.css	(from https://www.rxmediciner.com/product/dilaudid-8mg/)
07:33:02	2353/2353	---M-Z	200	added ('OK')	text/css	date:Wed,%2009%20Nov%202016%2009:24:52%20GMT	https://www.rxmediciner.com/css/slicknav.min.css?v=242547408	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/slicknav.min3746.css	(from https://www.rxmediciner.com/product/dilaudid-8mg/)
07:33:02	71642/71642	---M-Z	200	added ('OK')	text/css	date:Wed,%2010%20Feb%202021%2007:47:45%20GMT	https://www.rxmediciner.com/css/style.css?v=1733397069	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/styleaae2.css	(from https://www.rxmediciner.com/product/dilaudid-8mg/)
07:33:03	10108/10108	---M-Z	200	added ('OK')	text/css	date:Tue,%2023%20Apr%202019%2000:32:58%20GMT	https://www.rxmediciner.com/css/responsive.css?v=1707901488	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/responsive2e63.css	(from https://www.rxmediciner.com/product/dilaudid-8mg/)
07:33:04	22459/22459	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Apr%202023%2014:32:52%20GMT	https://www.rxmediciner.com/product/dilaudid-8mg/world-contries.jpg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/dilaudid-8mg/world-contries.jpg	(from https://www.rxmediciner.com/product/dilaudid-8mg/)
07:33:06	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:32:54%20GMT	https://www.rxmediciner.com/product/hydroklortiazid-25-50-mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/hydroklortiazid-25-50-mg	(from https://www.rxmediciner.com/product/dilaudid-8mg/)
07:33:06	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:32:55%20GMT	https://www.rxmediciner.com/product/hydroklortiazid-25-50-mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/hydroklortiazid-25-50-mg	(from https://www.rxmediciner.com/product/dilaudid-8mg/)
07:33:07	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:32:55%20GMT	https://www.rxmediciner.com/product/furosemiden-20mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/furosemiden-20mg	(from https://www.rxmediciner.com/product/dilaudid-8mg/)
07:33:08	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:32:56%20GMT	https://www.rxmediciner.com/product/furosemiden-20mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/furosemiden-20mg	(from https://www.rxmediciner.com/product/dilaudid-8mg/)
07:33:09	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:32:57%20GMT	https://www.rxmediciner.com/product/disal-50mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/disal-50mg	(from https://www.rxmediciner.com/product/dilaudid-8mg/)
07:33:09	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:32:58%20GMT	https://www.rxmediciner.com/product/disal-50mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/disal-50mg	(from https://www.rxmediciner.com/product/dilaudid-8mg/)
07:33:10	35951/35951	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202016%2009:26:46%20GMT	https://www.rxmediciner.com/js/bootstrap.min.js?v=646533655	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/js/bootstrap.min080d.js	(from https://www.rxmediciner.com/product/dilaudid-8mg/)
07:33:11	6618/6618	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Oct%202018%2002:16:00%20GMT	https://www.rxmediciner.com/js/jquery.slicknav.min.js?v=725283726	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/js/jquery.slicknav.min42a6.js	(from https://www.rxmediciner.com/product/dilaudid-8mg/)
07:33:12	11733/11733	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202016%2009:26:46%20GMT	https://www.rxmediciner.com/js/easyResponsiveTabs.js?v=2004878149	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/js/easyResponsiveTabs4e67.js	(from https://www.rxmediciner.com/product/dilaudid-8mg/)
07:33:13	2685/2685	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2016%20Jan%202021%2008:00:38%20GMT	https://www.rxmediciner.com/js/main.js?v=1957709218	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/js/maina193.js	(from https://www.rxmediciner.com/product/dilaudid-8mg/)
07:33:16	6152/6152	---M-Z	200	added ('OK')	text/css	date:Tue,%2014%20May%202019%2004:57:40%20GMT	https://www.rxmediciner.com/css/owl.carousel.css?v=1263665855	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/owl.carousel325c.css	(from https://www.rxmediciner.com/product/methaqualone-quaalude-300/)
07:33:17	117302/117302	---M-Z	200	added ('OK')	text/css	date:Wed,%2024%20Apr%202019%2005:18:56%20GMT	https://www.rxmediciner.com/css/bootstrap.min.css?v=2141215173	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/bootstrap.min3a0b.css	(from https://www.rxmediciner.com/product/methaqualone-quaalude-300/)
07:33:18	2353/2353	---M-Z	200	added ('OK')	text/css	date:Wed,%2009%20Nov%202016%2009:24:52%20GMT	https://www.rxmediciner.com/css/slicknav.min.css?v=240006331	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/slicknav.minffec.css	(from https://www.rxmediciner.com/product/methaqualone-quaalude-300/)
07:33:19	71642/71642	---M-Z	200	added ('OK')	text/css	date:Wed,%2010%20Feb%202021%2007:47:45%20GMT	https://www.rxmediciner.com/css/style.css?v=1043849963	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/style6930.css	(from https://www.rxmediciner.com/product/methaqualone-quaalude-300/)
07:33:19	10108/10108	---M-Z	200	added ('OK')	text/css	date:Tue,%2023%20Apr%202019%2000:32:58%20GMT	https://www.rxmediciner.com/css/responsive.css?v=1502048206	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/responsivec5bf.css	(from https://www.rxmediciner.com/product/methaqualone-quaalude-300/)
07:33:20	22455/22455	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Apr%202023%2014:33:08%20GMT	https://www.rxmediciner.com/product/methaqualone-quaalude-300/world-contries.jpg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/methaqualone-quaalude-300/world-contries.jpg	(from https://www.rxmediciner.com/product/methaqualone-quaalude-300/)
07:33:21	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:33:09%20GMT	https://www.rxmediciner.com/product/metakvalon-quaalude-300/	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/metakvalon-quaalude-300/index.html	(from https://www.rxmediciner.com/product/methaqualone-quaalude-300/)
07:33:21	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:33:09%20GMT	https://www.rxmediciner.com/product/disal-50mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/disal-50mg	(from https://www.rxmediciner.com/product/methaqualone-quaalude-300/)
07:33:22	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:33:10%20GMT	https://www.rxmediciner.com/product/disal-50mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/disal-50mg	(from https://www.rxmediciner.com/product/methaqualone-quaalude-300/)
07:33:23	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:33:11%20GMT	https://www.rxmediciner.com/product/hydroklortiazid-25-50-mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/hydroklortiazid-25-50-mg	(from https://www.rxmediciner.com/product/methaqualone-quaalude-300/)
07:33:24	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:33:12%20GMT	https://www.rxmediciner.com/product/hydroklortiazid-25-50-mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/hydroklortiazid-25-50-mg	(from https://www.rxmediciner.com/product/methaqualone-quaalude-300/)
07:33:24	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:33:13%20GMT	https://www.rxmediciner.com/product/furosemiden-20mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/furosemiden-20mg	(from https://www.rxmediciner.com/product/methaqualone-quaalude-300/)
07:33:25	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:33:13%20GMT	https://www.rxmediciner.com/product/furosemiden-20mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/furosemiden-20mg	(from https://www.rxmediciner.com/product/methaqualone-quaalude-300/)
07:33:26	35951/35951	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202016%2009:26:46%20GMT	https://www.rxmediciner.com/js/bootstrap.min.js?v=887111055	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/js/bootstrap.min7cb5.js	(from https://www.rxmediciner.com/product/methaqualone-quaalude-300/)
07:33:27	6618/6618	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Oct%202018%2002:16:00%20GMT	https://www.rxmediciner.com/js/jquery.slicknav.min.js?v=1136459223	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/js/jquery.slicknav.min574f.js	(from https://www.rxmediciner.com/product/methaqualone-quaalude-300/)
07:33:27	54781/54781	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2023%20Apr%202019%2001:30:36%20GMT	https://www.rxmediciner.com/js/owl.carousel.min.js?v=1773154092	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/js/owl.carousel.min7a21.js	(from https://www.rxmediciner.com/product/methaqualone-quaalude-300/)
07:33:28	11733/11733	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202016%2009:26:46%20GMT	https://www.rxmediciner.com/js/easyResponsiveTabs.js?v=701324388	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/js/easyResponsiveTabs2bd9.js	(from https://www.rxmediciner.com/product/methaqualone-quaalude-300/)
07:33:29	2685/2685	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2016%20Jan%202021%2008:00:38%20GMT	https://www.rxmediciner.com/js/main.js?v=1533883323	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/js/main3c92.js	(from https://www.rxmediciner.com/product/methaqualone-quaalude-300/)
07:33:30	95930/95930	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Oct%202018%2002:38:00%20GMT	https://www.rxmediciner.com/js/jquery-1.11.2.min.js?v=1437862012	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/js/jquery-1.11.2.mind14d.js	(from https://www.rxmediciner.com/product/xanax-gul-rd-och-grna-barer/)
07:33:31	23688/23688	---M-Z	200	added ('OK')	text/css	date:Tue,%2023%20Apr%202019%2000:30:02%20GMT	https://www.rxmediciner.com/css/font-awesome.min.css?v=1657539883	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/font-awesome.min3f8b.css	(from https://www.rxmediciner.com/product/xanax-gul-rd-och-grna-barer/)
07:33:31	6152/6152	---M-Z	200	added ('OK')	text/css	date:Tue,%2014%20May%202019%2004:57:40%20GMT	https://www.rxmediciner.com/css/owl.carousel.css?v=258101940	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/owl.carousel710c.css	(from https://www.rxmediciner.com/product/xanax-gul-rd-och-grna-barer/)
07:33:32	117302/117302	---M-Z	200	added ('OK')	text/css	date:Wed,%2024%20Apr%202019%2005:18:56%20GMT	https://www.rxmediciner.com/css/bootstrap.min.css?v=865207329	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/bootstrap.minb610.css	(from https://www.rxmediciner.com/product/xanax-gul-rd-och-grna-barer/)
07:33:33	2353/2353	---M-Z	200	added ('OK')	text/css	date:Wed,%2009%20Nov%202016%2009:24:52%20GMT	https://www.rxmediciner.com/css/slicknav.min.css?v=867923293	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/slicknav.min4bc8.css	(from https://www.rxmediciner.com/product/xanax-gul-rd-och-grna-barer/)
07:33:34	71642/71642	---M-Z	200	added ('OK')	text/css	date:Wed,%2010%20Feb%202021%2007:47:45%20GMT	https://www.rxmediciner.com/css/style.css?v=1198595814	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/style0c17.css	(from https://www.rxmediciner.com/product/xanax-gul-rd-och-grna-barer/)
07:33:34	10108/10108	---M-Z	200	added ('OK')	text/css	date:Tue,%2023%20Apr%202019%2000:32:58%20GMT	https://www.rxmediciner.com/css/responsive.css?v=1162079387	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/responsive83b9.css	(from https://www.rxmediciner.com/product/xanax-gul-rd-och-grna-barer/)
07:33:35	22456/22456	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Apr%202023%2014:33:23%20GMT	https://www.rxmediciner.com/product/xanax-gul-rd-och-grna-barer/world-contries.jpg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/xanax-gul-rd-och-grna-barer/world-contries.jpg	(from https://www.rxmediciner.com/product/xanax-gul-rd-och-grna-barer/)
07:33:36	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:33:25%20GMT	https://www.rxmediciner.com/product/disal-50mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/disal-50mg	(from https://www.rxmediciner.com/product/xanax-gul-rd-och-grna-barer/)
07:33:37	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:33:25%20GMT	https://www.rxmediciner.com/product/disal-50mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/disal-50mg	(from https://www.rxmediciner.com/product/xanax-gul-rd-och-grna-barer/)
07:33:38	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:33:26%20GMT	https://www.rxmediciner.com/product/furosemiden-20mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/furosemiden-20mg	(from https://www.rxmediciner.com/product/xanax-gul-rd-och-grna-barer/)
07:33:39	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:33:27%20GMT	https://www.rxmediciner.com/product/furosemiden-20mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/furosemiden-20mg	(from https://www.rxmediciner.com/product/xanax-gul-rd-och-grna-barer/)
07:33:40	35951/35951	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202016%2009:26:46%20GMT	https://www.rxmediciner.com/js/bootstrap.min.js?v=2029526231	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/js/bootstrap.min68ba.js	(from https://www.rxmediciner.com/product/xanax-gul-rd-och-grna-barer/)
07:33:41	6618/6618	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Oct%202018%2002:16:00%20GMT	https://www.rxmediciner.com/js/jquery.slicknav.min.js?v=687114666	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/js/jquery.slicknav.min36e6.js	(from https://www.rxmediciner.com/product/xanax-gul-rd-och-grna-barer/)
07:33:42	11733/11733	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202016%2009:26:46%20GMT	https://www.rxmediciner.com/js/easyResponsiveTabs.js?v=417729638	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/js/easyResponsiveTabs4c24.js	(from https://www.rxmediciner.com/product/xanax-gul-rd-och-grna-barer/)
07:33:44	2685/2685	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2016%20Jan%202021%2008:00:38%20GMT	https://www.rxmediciner.com/js/main.js?v=2047453465	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/js/main2b8b.js	(from https://www.rxmediciner.com/product/xanax-gul-rd-och-grna-barer/)
07:33:46	95930/95930	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Oct%202018%2002:38:00%20GMT	https://www.rxmediciner.com/js/jquery-1.11.2.min.js?v=2054259851	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/js/jquery-1.11.2.min5c95.js	(from https://www.rxmediciner.com/product/ritalin-20mg/)
07:33:47	6152/6152	---M-Z	200	added ('OK')	text/css	date:Tue,%2014%20May%202019%2004:57:40%20GMT	https://www.rxmediciner.com/css/owl.carousel.css?v=723446884	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/owl.carousel96d0.css	(from https://www.rxmediciner.com/product/ritalin-20mg/)
07:33:48	117302/117302	---M-Z	200	added ('OK')	text/css	date:Wed,%2024%20Apr%202019%2005:18:56%20GMT	https://www.rxmediciner.com/css/bootstrap.min.css?v=1595351365	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/bootstrap.minf233.css	(from https://www.rxmediciner.com/product/ritalin-20mg/)
07:33:49	2353/2353	---M-Z	200	added ('OK')	text/css	date:Wed,%2009%20Nov%202016%2009:24:52%20GMT	https://www.rxmediciner.com/css/slicknav.min.css?v=1443357897	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/slicknav.min63c5.css	(from https://www.rxmediciner.com/product/ritalin-20mg/)
07:33:50	71642/71642	---M-Z	200	added ('OK')	text/css	date:Wed,%2010%20Feb%202021%2007:47:45%20GMT	https://www.rxmediciner.com/css/style.css?v=1267232541	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/stylebd09.css	(from https://www.rxmediciner.com/product/ritalin-20mg/)
07:33:50	10108/10108	---M-Z	200	added ('OK')	text/css	date:Tue,%2023%20Apr%202019%2000:32:58%20GMT	https://www.rxmediciner.com/css/responsive.css?v=1850878484	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/css/responsive6f8b.css	(from https://www.rxmediciner.com/product/ritalin-20mg/)
07:33:51	22458/22458	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Apr%202023%2014:33:39%20GMT	https://www.rxmediciner.com/product/ritalin-20mg/world-contries.jpg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/ritalin-20mg/world-contries.jpg	(from https://www.rxmediciner.com/product/ritalin-20mg/)
07:33:53	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:33:41%20GMT	https://www.rxmediciner.com/product/disal-50mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/disal-50mg	(from https://www.rxmediciner.com/product/ritalin-20mg/)
07:33:54	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:33:42%20GMT	https://www.rxmediciner.com/product/disal-50mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/disal-50mg	(from https://www.rxmediciner.com/product/ritalin-20mg/)
07:33:55	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:33:43%20GMT	https://www.rxmediciner.com/product/furosemiden-20mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/furosemiden-20mg	(from https://www.rxmediciner.com/product/ritalin-20mg/)
07:33:56	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Apr%202023%2014:33:44%20GMT	https://www.rxmediciner.com/product/furosemiden-20mg	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/product/furosemiden-20mg	(from https://www.rxmediciner.com/product/ritalin-20mg/)
07:33:56	35951/35951	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202016%2009:26:46%20GMT	https://www.rxmediciner.com/js/bootstrap.min.js?v=899852069	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/js/bootstrap.min4f0c.js	(from https://www.rxmediciner.com/product/ritalin-20mg/)
07:33:58	6618/6618	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Oct%202018%2002:16:00%20GMT	https://www.rxmediciner.com/js/jquery.slicknav.min.js?v=1510661538	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/js/jquery.slicknav.min7fdb.js	(from https://www.rxmediciner.com/product/ritalin-20mg/)
07:33:58	54781/54781	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2023%20Apr%202019%2001:30:36%20GMT	https://www.rxmediciner.com/js/owl.carousel.min.js?v=1099630847	C:/Users/belmond/Desktop/newmedcineweb/www.rxmediciner.com/js/owl.carousel.minbf68.js	(from https://www.rxmediciner.com/product/ritalin-20mg/)
